OrderID;CustomerID;EmployeeID;OrderDate;Freight;ShipCountry
10248;VINET;5;04/07/1996;32.38;France
10249;TOMSP;6;05/07/1996;11.61;Germany
10250;HANAR;4;08/07/1996;65.83;Brazil
10251;VICTE;3;08/07/1996;41.34;France
10252;SUPRD;4;09/07/1996;51.3;Belgium
10253;HANAR;3;10/07/1996;58.17;Brazil
10254;CHOPS;5;11/07/1996;22.98;Switzerland
10255;RICSU;9;12/07/1996;148.33;Switzerland
10256;WELLI;3;15/07/1996;13.97;Brazil
10257;HILAA;4;16/07/1996;81.91;Venezuela
10258;ERNSH;1;17/07/1996;140.51;Austria
10259;CENTC;4;18/07/1996;3.25;Mexico
10260;OTTIK;4;19/07/1996;55.09;Germany
10261;QUEDE;4;19/07/1996;3.05;Brazil
10262;RATTC;8;22/07/1996;48.29;USA
10263;ERNSH;9;23/07/1996;146.06;Austria
10264;FOLKO;6;24/07/1996;3.67;Sweden
10265;BLONP;2;25/07/1996;55.28;France
10266;WARTH;3;26/07/1996;25.73;Finland
10267;FRANK;4;29/07/1996;208.58;Germany
10268;GROSR;8;30/07/1996;66.29;Venezuela
10269;WHITC;5;31/07/1996;4.56;USA
10270;WARTH;1;01/08/1996;136.54;Finland
10271;SPLIR;6;01/08/1996;4.54;USA
10272;RATTC;6;02/08/1996;98.03;USA
10273;QUICK;3;05/08/1996;76.07;Germany
10274;VINET;6;06/08/1996;6.01;France
10275;MAGAA;1;07/08/1996;26.93;Italy
10276;TORTU;8;08/08/1996;13.84;Mexico
10277;MORGK;2;09/08/1996;125.77;Germany
10278;BERGS;8;12/08/1996;92.69;Sweden
10279;LEHMS;8;13/08/1996;25.83;Germany
10280;BERGS;2;14/08/1996;8.98;Sweden
10281;ROMEY;4;14/08/1996;2.94;Spain
10282;ROMEY;4;15/08/1996;12.69;Spain
10283;LILAS;3;16/08/1996;84.81;Venezuela
10284;LEHMS;4;19/08/1996;76.56;Germany
10285;QUICK;1;20/08/1996;76.83;Germany
10286;QUICK;8;21/08/1996;229.24;Germany
10287;RICAR;8;22/08/1996;12.76;Brazil
10288;REGGC;4;23/08/1996;7.45;Italy
10289;BSBEV;7;26/08/1996;22.77;UK
10290;COMMI;8;27/08/1996;79.7;Brazil
10291;QUEDE;6;27/08/1996;6.4;Brazil
10292;TRADH;1;28/08/1996;1.35;Brazil
10293;TORTU;1;29/08/1996;21.18;Mexico
10294;RATTC;4;30/08/1996;147.26;USA
10295;VINET;2;02/09/1996;1.15;France
10296;LILAS;6;03/09/1996;0.12;Venezuela
10297;BLONP;5;04/09/1996;5.74;France
10298;HUNGO;6;05/09/1996;168.22;Ireland
10299;RICAR;4;06/09/1996;29.76;Brazil
10300;MAGAA;2;09/09/1996;17.68;Italy
10301;WANDK;8;09/09/1996;45.08;Germany
10302;SUPRD;4;10/09/1996;6.27;Belgium
10303;GODOS;7;11/09/1996;107.83;Spain
10304;TORTU;1;12/09/1996;63.79;Mexico
10305;OLDWO;8;13/09/1996;257.62;USA
10306;ROMEY;1;16/09/1996;7.56;Spain
10307;LONEP;2;17/09/1996;0.56;USA
10308;ANATR;7;18/09/1996;1.61;Mexico
10309;HUNGO;3;19/09/1996;47.3;Ireland
10310;THEBI;8;20/09/1996;17.52;USA
10311;DUMON;1;20/09/1996;24.69;France
10312;WANDK;2;23/09/1996;40.26;Germany
10313;QUICK;2;24/09/1996;1.96;Germany
10314;RATTC;1;25/09/1996;74.16;USA
10315;ISLAT;4;26/09/1996;41.76;UK
10316;RATTC;1;27/09/1996;150.15;USA
10317;LONEP;6;30/09/1996;12.69;USA
10318;ISLAT;8;01/10/1996;4.73;UK
10319;TORTU;7;02/10/1996;64.5;Mexico
10320;WARTH;5;03/10/1996;34.57;Finland
10321;ISLAT;3;03/10/1996;3.43;UK
10322;PERIC;7;04/10/1996;0.4;Mexico
10323;KOENE;4;07/10/1996;4.88;Germany
10324;SAVEA;9;08/10/1996;214.27;USA
10325;KOENE;1;09/10/1996;64.86;Germany
10326;BOLID;4;10/10/1996;77.92;Spain
10327;FOLKO;2;11/10/1996;63.36;Sweden
10328;FURIB;4;14/10/1996;87.03;Portugal
10329;SPLIR;4;15/10/1996;191.67;USA
10330;LILAS;3;16/10/1996;12.75;Venezuela
10331;BONAP;9;16/10/1996;10.19;France
10332;MEREP;3;17/10/1996;52.84;Canada
10333;WARTH;5;18/10/1996;0.59;Finland
10334;VICTE;8;21/10/1996;8.56;France
10335;HUNGO;7;22/10/1996;42.11;Ireland
10336;PRINI;7;23/10/1996;15.51;Portugal
10337;FRANK;4;24/10/1996;108.26;Germany
10338;OLDWO;4;25/10/1996;84.21;USA
10339;MEREP;2;28/10/1996;15.66;Canada
10340;BONAP;1;29/10/1996;166.31;France
10341;SIMOB;7;29/10/1996;26.78;Denmark
10342;FRANK;4;30/10/1996;54.83;Germany
10343;LEHMS;4;31/10/1996;110.37;Germany
10344;WHITC;4;01/11/1996;23.29;USA
10345;QUICK;2;04/11/1996;249.06;Germany
10346;RATTC;3;05/11/1996;142.08;USA
10347;FAMIA;4;06/11/1996;3.1;Brazil
10348;WANDK;4;07/11/1996;0.78;Germany
10349;SPLIR;7;08/11/1996;8.63;USA
10350;LAMAI;6;11/11/1996;64.19;France
10351;ERNSH;1;11/11/1996;162.33;Austria
10352;FURIB;3;12/11/1996;1.3;Portugal
10353;PICCO;7;13/11/1996;360.63;Austria
10354;PERIC;8;14/11/1996;53.8;Mexico
10355;AROUT;6;15/11/1996;41.95;UK
10356;WANDK;6;18/11/1996;36.71;Germany
10357;LILAS;1;19/11/1996;34.88;Venezuela
10358;LAMAI;5;20/11/1996;19.64;France
10359;SEVES;5;21/11/1996;288.43;UK
10360;BLONP;4;22/11/1996;131.7;France
10361;QUICK;1;22/11/1996;183.17;Germany
10362;BONAP;3;25/11/1996;96.04;France
10363;DRACD;4;26/11/1996;30.54;Germany
10364;EASTC;1;26/11/1996;71.97;UK
10365;ANTON;3;27/11/1996;22;Mexico
10366;GALED;8;28/11/1996;10.14;Spain
10367;VAFFE;7;28/11/1996;13.55;Denmark
10368;ERNSH;2;29/11/1996;101.95;Austria
10369;SPLIR;8;02/12/1996;195.68;USA
10370;CHOPS;6;03/12/1996;1.17;Switzerland
10371;LAMAI;1;03/12/1996;0.45;France
10372;QUEEN;5;04/12/1996;890.78;Brazil
10373;HUNGO;4;05/12/1996;124.12;Ireland
10374;WOLZA;1;05/12/1996;3.94;Poland
10375;HUNGC;3;06/12/1996;20.12;USA
10376;MEREP;1;09/12/1996;20.39;Canada
10377;SEVES;1;09/12/1996;22.21;UK
10378;FOLKO;5;10/12/1996;5.44;Sweden
10379;QUEDE;2;11/12/1996;45.03;Brazil
10380;HUNGO;8;12/12/1996;35.03;Ireland
10381;LILAS;3;12/12/1996;7.99;Venezuela
10382;ERNSH;4;13/12/1996;94.77;Austria
10383;AROUT;8;16/12/1996;34.24;UK
10384;BERGS;3;16/12/1996;168.64;Sweden
10385;SPLIR;1;17/12/1996;30.96;USA
10386;FAMIA;9;18/12/1996;13.99;Brazil
10387;SANTG;1;18/12/1996;93.63;Norway
10388;SEVES;2;19/12/1996;34.86;UK
10389;BOTTM;4;20/12/1996;47.42;Canada
10390;ERNSH;6;23/12/1996;126.38;Austria
10391;DRACD;3;23/12/1996;5.45;Germany
10392;PICCO;2;24/12/1996;122.46;Austria
10393;SAVEA;1;25/12/1996;126.56;USA
10394;HUNGC;1;25/12/1996;30.34;USA
10395;HILAA;6;26/12/1996;184.41;Venezuela
10396;FRANK;1;27/12/1996;135.35;Germany
10397;PRINI;5;27/12/1996;60.26;Portugal
10398;SAVEA;2;30/12/1996;89.16;USA
10399;VAFFE;8;31/12/1996;27.36;Denmark
10400;EASTC;1;01/01/1997;83.93;UK
10401;RATTC;1;01/01/1997;12.51;USA
10402;ERNSH;8;02/01/1997;67.88;Austria
10403;ERNSH;4;03/01/1997;73.79;Austria
10404;MAGAA;2;03/01/1997;155.97;Italy
10405;LINOD;1;06/01/1997;34.82;Venezuela
10406;QUEEN;7;07/01/1997;108.04;Brazil
10407;OTTIK;2;07/01/1997;91.48;Germany
10408;FOLIG;8;08/01/1997;11.26;France
10409;OCEAN;3;09/01/1997;29.83;Argentina
10410;BOTTM;3;10/01/1997;2.4;Canada
10411;BOTTM;9;10/01/1997;23.65;Canada
10412;WARTH;8;13/01/1997;3.77;Finland
10413;LAMAI;3;14/01/1997;95.66;France
10414;FAMIA;2;14/01/1997;21.48;Brazil
10415;HUNGC;3;15/01/1997;0.2;USA
10416;WARTH;8;16/01/1997;22.72;Finland
10417;SIMOB;4;16/01/1997;70.29;Denmark
10418;QUICK;4;17/01/1997;17.55;Germany
10419;RICSU;4;20/01/1997;137.35;Switzerland
10420;WELLI;3;21/01/1997;44.12;Brazil
10421;QUEDE;8;21/01/1997;99.23;Brazil
10422;FRANS;2;22/01/1997;3.02;Italy
10423;GOURL;6;23/01/1997;24.5;Brazil
10424;MEREP;7;23/01/1997;370.61;Canada
10425;LAMAI;6;24/01/1997;7.93;France
10426;GALED;4;27/01/1997;18.69;Spain
10427;PICCO;4;27/01/1997;31.29;Austria
10428;REGGC;7;28/01/1997;11.09;Italy
10429;HUNGO;3;29/01/1997;56.63;Ireland
10430;ERNSH;4;30/01/1997;458.78;Austria
10431;BOTTM;4;30/01/1997;44.17;Canada
10432;SPLIR;3;31/01/1997;4.34;USA
10433;PRINI;3;03/02/1997;73.83;Portugal
10434;FOLKO;3;03/02/1997;17.92;Sweden
10435;CONSH;8;04/02/1997;9.21;UK
10436;BLONP;3;05/02/1997;156.66;France
10437;WARTH;8;05/02/1997;19.97;Finland
10438;TOMSP;3;06/02/1997;8.24;Germany
10439;MEREP;6;07/02/1997;4.07;Canada
10440;SAVEA;4;10/02/1997;86.53;USA
10441;OLDWO;3;10/02/1997;73.02;USA
10442;ERNSH;3;11/02/1997;47.94;Austria
10443;REGGC;8;12/02/1997;13.95;Italy
10444;BERGS;3;12/02/1997;3.5;Sweden
10445;BERGS;3;13/02/1997;9.3;Sweden
10446;TOMSP;6;14/02/1997;14.68;Germany
10447;RICAR;4;14/02/1997;68.66;Brazil
10448;RANCH;4;17/02/1997;38.82;Argentina
10449;BLONP;3;18/02/1997;53.3;France
10450;VICTE;8;19/02/1997;7.23;France
10451;QUICK;4;19/02/1997;189.09;Germany
10452;SAVEA;8;20/02/1997;140.26;USA
10453;AROUT;1;21/02/1997;25.36;UK
10454;LAMAI;4;21/02/1997;2.74;France
10455;WARTH;8;24/02/1997;180.45;Finland
10456;KOENE;8;25/02/1997;8.12;Germany
10457;KOENE;2;25/02/1997;11.57;Germany
10458;SUPRD;7;26/02/1997;147.06;Belgium
10459;VICTE;4;27/02/1997;25.09;France
10460;FOLKO;8;28/02/1997;16.27;Sweden
10461;LILAS;1;28/02/1997;148.61;Venezuela
10462;CONSH;2;03/03/1997;6.17;UK
10463;SUPRD;5;04/03/1997;14.78;Belgium
10464;FURIB;4;04/03/1997;89;Portugal
10465;VAFFE;1;05/03/1997;145.04;Denmark
10466;COMMI;4;06/03/1997;11.93;Brazil
10467;MAGAA;8;06/03/1997;4.93;Italy
10468;KOENE;3;07/03/1997;44.12;Germany
10469;WHITC;1;10/03/1997;60.18;USA
10470;BONAP;4;11/03/1997;64.56;France
10471;BSBEV;2;11/03/1997;45.59;UK
10472;SEVES;8;12/03/1997;4.2;UK
10473;ISLAT;1;13/03/1997;16.37;UK
10474;PERIC;5;13/03/1997;83.49;Mexico
10475;SUPRD;9;14/03/1997;68.52;Belgium
10476;HILAA;8;17/03/1997;4.41;Venezuela
10477;PRINI;5;17/03/1997;13.02;Portugal
10478;VICTE;2;18/03/1997;4.81;France
10479;RATTC;3;19/03/1997;708.95;USA
10480;FOLIG;6;20/03/1997;1.35;France
10481;RICAR;8;20/03/1997;64.33;Brazil
10482;LAZYK;1;21/03/1997;7.48;USA
10483;WHITC;7;24/03/1997;15.28;USA
10484;BSBEV;3;24/03/1997;6.88;UK
10485;LINOD;4;25/03/1997;64.45;Venezuela
10486;HILAA;1;26/03/1997;30.53;Venezuela
10487;QUEEN;2;26/03/1997;71.07;Brazil
10488;FRANK;8;27/03/1997;4.93;Germany
10489;PICCO;6;28/03/1997;5.29;Austria
10490;HILAA;7;31/03/1997;210.19;Venezuela
10491;FURIB;8;31/03/1997;16.96;Portugal
10492;BOTTM;3;01/04/1997;62.89;Canada
10493;LAMAI;4;02/04/1997;10.64;France
10494;COMMI;4;02/04/1997;65.99;Brazil
10495;LAUGB;3;03/04/1997;4.65;Canada
10496;TRADH;7;04/04/1997;46.77;Brazil
10497;LEHMS;7;04/04/1997;36.21;Germany
10498;HILAA;8;07/04/1997;29.75;Venezuela
10499;LILAS;4;08/04/1997;102.02;Venezuela
10500;LAMAI;6;09/04/1997;42.68;France
10501;BLAUS;9;09/04/1997;8.85;Germany
10502;PERIC;2;10/04/1997;69.32;Mexico
10503;HUNGO;6;11/04/1997;16.74;Ireland
10504;WHITC;4;11/04/1997;59.13;USA
10505;MEREP;3;14/04/1997;7.13;Canada
10506;KOENE;9;15/04/1997;21.19;Germany
10507;ANTON;7;15/04/1997;47.45;Mexico
10508;OTTIK;1;16/04/1997;4.99;Germany
10509;BLAUS;4;17/04/1997;0.15;Germany
10510;SAVEA;6;18/04/1997;367.63;USA
10511;BONAP;4;18/04/1997;350.64;France
10512;FAMIA;7;21/04/1997;3.53;Brazil
10513;WANDK;7;22/04/1997;105.65;Germany
10514;ERNSH;3;22/04/1997;789.95;Austria
10515;QUICK;2;23/04/1997;204.47;Germany
10516;HUNGO;2;24/04/1997;62.78;Ireland
10517;NORTS;3;24/04/1997;32.07;UK
10518;TORTU;4;25/04/1997;218.15;Mexico
10519;CHOPS;6;28/04/1997;91.76;Switzerland
10520;SANTG;7;29/04/1997;13.37;Norway
10521;CACTU;8;29/04/1997;17.22;Argentina
10522;LEHMS;4;30/04/1997;45.33;Germany
10523;SEVES;7;01/05/1997;77.63;UK
10524;BERGS;1;01/05/1997;244.79;Sweden
10525;BONAP;1;02/05/1997;11.06;France
10526;WARTH;4;05/05/1997;58.59;Finland
10527;QUICK;7;05/05/1997;41.9;Germany
10528;GREAL;6;06/05/1997;3.35;USA
10529;MAISD;5;07/05/1997;66.69;Belgium
10530;PICCO;3;08/05/1997;339.22;Austria
10531;OCEAN;7;08/05/1997;8.12;Argentina
10532;EASTC;7;09/05/1997;74.46;UK
10533;FOLKO;8;12/05/1997;188.04;Sweden
10534;LEHMS;8;12/05/1997;27.94;Germany
10535;ANTON;4;13/05/1997;15.64;Mexico
10536;LEHMS;3;14/05/1997;58.88;Germany
10537;RICSU;1;14/05/1997;78.85;Switzerland
10538;BSBEV;9;15/05/1997;4.87;UK
10539;BSBEV;6;16/05/1997;12.36;UK
10540;QUICK;3;19/05/1997;1007.64;Germany
10541;HANAR;2;19/05/1997;68.65;Brazil
10542;KOENE;1;20/05/1997;10.95;Germany
10543;LILAS;8;21/05/1997;48.17;Venezuela
10544;LONEP;4;21/05/1997;24.91;USA
10545;LAZYK;8;22/05/1997;11.92;USA
10546;VICTE;1;23/05/1997;194.72;France
10547;SEVES;3;23/05/1997;178.43;UK
10548;TOMSP;3;26/05/1997;1.43;Germany
10549;QUICK;5;27/05/1997;171.24;Germany
10550;GODOS;7;28/05/1997;4.32;Spain
10551;FURIB;4;28/05/1997;72.95;Portugal
10552;HILAA;2;29/05/1997;83.22;Venezuela
10553;WARTH;2;30/05/1997;149.49;Finland
10554;OTTIK;4;30/05/1997;120.97;Germany
10555;SAVEA;6;02/06/1997;252.49;USA
10556;SIMOB;2;03/06/1997;9.8;Denmark
10557;LEHMS;9;03/06/1997;96.72;Germany
10558;AROUT;1;04/06/1997;72.97;UK
10559;BLONP;6;05/06/1997;8.05;France
10560;FRANK;8;06/06/1997;36.65;Germany
10561;FOLKO;2;06/06/1997;242.21;Sweden
10562;REGGC;1;09/06/1997;22.95;Italy
10563;RICAR;2;10/06/1997;60.43;Brazil
10564;RATTC;4;10/06/1997;13.75;USA
10565;MEREP;8;11/06/1997;7.15;Canada
10566;BLONP;9;12/06/1997;88.4;France
10567;HUNGO;1;12/06/1997;33.97;Ireland
10568;GALED;3;13/06/1997;6.54;Spain
10569;RATTC;5;16/06/1997;58.98;USA
10570;MEREP;3;17/06/1997;188.99;Canada
10571;ERNSH;8;17/06/1997;26.06;Austria
10572;BERGS;3;18/06/1997;116.43;Sweden
10573;ANTON;7;19/06/1997;84.84;Mexico
10574;TRAIH;4;19/06/1997;37.6;USA
10575;MORGK;5;20/06/1997;127.34;Germany
10576;TORTU;3;23/06/1997;18.56;Mexico
10577;TRAIH;9;23/06/1997;25.41;USA
10578;BSBEV;4;24/06/1997;29.6;UK
10579;LETSS;1;25/06/1997;13.73;USA
10580;OTTIK;4;26/06/1997;75.89;Germany
10581;FAMIA;3;26/06/1997;3.01;Brazil
10582;BLAUS;3;27/06/1997;27.71;Germany
10583;WARTH;2;30/06/1997;7.28;Finland
10584;BLONP;4;30/06/1997;59.14;France
10585;WELLI;7;01/07/1997;13.41;Brazil
10586;REGGC;9;02/07/1997;0.48;Italy
10587;QUEDE;1;02/07/1997;62.52;Brazil
10588;QUICK;2;03/07/1997;194.67;Germany
10589;GREAL;8;04/07/1997;4.42;USA
10590;MEREP;4;07/07/1997;44.77;Canada
10591;VAFFE;1;07/07/1997;55.92;Denmark
10592;LEHMS;3;08/07/1997;32.1;Germany
10593;LEHMS;7;09/07/1997;174.2;Germany
10594;OLDWO;3;09/07/1997;5.24;USA
10595;ERNSH;2;10/07/1997;96.78;Austria
10596;WHITC;8;11/07/1997;16.34;USA
10597;PICCO;7;11/07/1997;35.12;Austria
10598;RATTC;1;14/07/1997;44.42;USA
10599;BSBEV;6;15/07/1997;29.98;UK
10600;HUNGC;4;16/07/1997;45.13;USA
10601;HILAA;7;16/07/1997;58.3;Venezuela
10602;VAFFE;8;17/07/1997;2.92;Denmark
10603;SAVEA;8;18/07/1997;48.77;USA
10604;FURIB;1;18/07/1997;7.46;Portugal
10605;MEREP;1;21/07/1997;379.13;Canada
10606;TRADH;4;22/07/1997;79.4;Brazil
10607;SAVEA;5;22/07/1997;200.24;USA
10608;TOMSP;4;23/07/1997;27.79;Germany
10609;DUMON;7;24/07/1997;1.85;France
10610;LAMAI;8;25/07/1997;26.78;France
10611;WOLZA;6;25/07/1997;80.65;Poland
10612;SAVEA;1;28/07/1997;544.08;USA
10613;HILAA;4;29/07/1997;8.11;Venezuela
10614;BLAUS;8;29/07/1997;1.93;Germany
10615;WILMK;2;30/07/1997;0.75;Finland
10616;GREAL;1;31/07/1997;116.53;USA
10617;GREAL;4;31/07/1997;18.53;USA
10618;MEREP;1;01/08/1997;154.68;Canada
10619;MEREP;3;04/08/1997;91.05;Canada
10620;LAUGB;2;05/08/1997;0.94;Canada
10621;ISLAT;4;05/08/1997;23.73;UK
10622;RICAR;4;06/08/1997;50.97;Brazil
10623;FRANK;8;07/08/1997;97.18;Germany
10624;THECR;4;07/08/1997;94.8;USA
10625;ANATR;3;08/08/1997;43.9;Mexico
10626;BERGS;1;11/08/1997;138.69;Sweden
10627;SAVEA;8;11/08/1997;107.46;USA
10628;BLONP;4;12/08/1997;30.36;France
10629;GODOS;4;12/08/1997;85.46;Spain
10630;KOENE;1;13/08/1997;32.35;Germany
10631;LAMAI;8;14/08/1997;0.87;France
10632;WANDK;8;14/08/1997;41.38;Germany
10633;ERNSH;7;15/08/1997;477.9;Austria
10634;FOLIG;4;15/08/1997;487.38;France
10635;MAGAA;8;18/08/1997;47.46;Italy
10636;WARTH;4;19/08/1997;1.15;Finland
10637;QUEEN;6;19/08/1997;201.29;Brazil
10638;LINOD;3;20/08/1997;158.44;Venezuela
10639;SANTG;7;20/08/1997;38.64;Norway
10640;WANDK;4;21/08/1997;23.55;Germany
10641;HILAA;4;22/08/1997;179.61;Venezuela
10642;SIMOB;7;22/08/1997;41.89;Denmark
10643;ALFKI;6;25/08/1997;29.46;Germany
10644;WELLI;3;25/08/1997;0.14;Brazil
10645;HANAR;4;26/08/1997;12.41;Brazil
10646;HUNGO;9;27/08/1997;142.33;Ireland
10647;QUEDE;4;27/08/1997;45.54;Brazil
10648;RICAR;5;28/08/1997;14.25;Brazil
10649;MAISD;5;28/08/1997;6.2;Belgium
10650;FAMIA;5;29/08/1997;176.81;Brazil
10651;WANDK;8;01/09/1997;20.6;Germany
10652;GOURL;4;01/09/1997;7.14;Brazil
10653;FRANK;1;02/09/1997;93.25;Germany
10654;BERGS;5;02/09/1997;55.26;Sweden
10655;REGGC;1;03/09/1997;4.41;Italy
10656;GREAL;6;04/09/1997;57.15;USA
10657;SAVEA;2;04/09/1997;352.69;USA
10658;QUICK;4;05/09/1997;364.15;Germany
10659;QUEEN;7;05/09/1997;105.81;Brazil
10660;HUNGC;8;08/09/1997;111.29;USA
10661;HUNGO;7;09/09/1997;17.55;Ireland
