OrderID;CustomerID;EmployeeID;OrderDate;Freight;ShipCountry
10662;LONEP;3;09/09/1997;1.28;USA
10663;BONAP;2;10/09/1997;113.15;France
10664;FURIB;1;10/09/1997;1.27;Portugal
10665;LONEP;1;11/09/1997;26.31;USA
10666;RICSU;7;12/09/1997;232.42;Switzerland
10667;ERNSH;7;12/09/1997;78.09;Austria
10668;WANDK;1;15/09/1997;47.22;Germany
10669;SIMOB;2;15/09/1997;24.39;Denmark
10670;FRANK;4;16/09/1997;203.48;Germany
10671;FRANR;1;17/09/1997;30.34;France
10672;BERGS;9;17/09/1997;95.75;Sweden
10673;WILMK;2;18/09/1997;22.76;Finland
10674;ISLAT;4;18/09/1997;0.9;UK
10675;FRANK;5;19/09/1997;31.85;Germany
10676;TORTU;2;22/09/1997;2.01;Mexico
10677;ANTON;1;22/09/1997;4.03;Mexico
10678;SAVEA;7;23/09/1997;388.98;USA
10679;BLONP;8;23/09/1997;27.94;France
10680;OLDWO;1;24/09/1997;26.61;USA
10681;GREAL;3;25/09/1997;76.13;USA
10682;ANTON;3;25/09/1997;36.13;Mexico
10683;DUMON;2;26/09/1997;4.4;France
10684;OTTIK;3;26/09/1997;145.63;Germany
10685;GOURL;4;29/09/1997;33.75;Brazil
10686;PICCO;2;30/09/1997;96.5;Austria
10687;HUNGO;9;30/09/1997;296.43;Ireland
10688;VAFFE;4;01/10/1997;299.09;Denmark
10689;BERGS;1;01/10/1997;13.42;Sweden
10690;HANAR;1;02/10/1997;15.8;Brazil
10691;QUICK;2;03/10/1997;810.05;Germany
10692;ALFKI;4;03/10/1997;61.02;Germany
10693;WHITC;3;06/10/1997;139.34;USA
10694;QUICK;8;06/10/1997;398.36;Germany
10695;WILMK;7;07/10/1997;16.72;Finland
10696;WHITC;8;08/10/1997;102.55;USA
10697;LINOD;3;08/10/1997;45.52;Venezuela
10698;ERNSH;4;09/10/1997;272.47;Austria
10699;MORGK;3;09/10/1997;0.58;Germany
10700;SAVEA;3;10/10/1997;65.1;USA
10701;HUNGO;6;13/10/1997;220.31;Ireland
10702;ALFKI;4;13/10/1997;23.94;Germany
10703;FOLKO;6;14/10/1997;152.3;Sweden
10704;QUEEN;6;14/10/1997;4.78;Brazil
10705;HILAA;9;15/10/1997;3.52;Venezuela
10706;OLDWO;8;16/10/1997;135.63;USA
10707;AROUT;4;16/10/1997;21.74;UK
10708;THEBI;6;17/10/1997;2.96;USA
10709;GOURL;1;17/10/1997;210.8;Brazil
10710;FRANS;1;20/10/1997;4.98;Italy
10711;SAVEA;5;21/10/1997;52.41;USA
10712;HUNGO;3;21/10/1997;89.93;Ireland
10713;SAVEA;1;22/10/1997;167.05;USA
10714;SAVEA;5;22/10/1997;24.49;USA
10715;BONAP;3;23/10/1997;63.2;France
10716;RANCH;4;24/10/1997;22.57;Argentina
10717;FRANK;1;24/10/1997;59.25;Germany
10718;KOENE;1;27/10/1997;170.88;Germany
10719;LETSS;8;27/10/1997;51.44;USA
10720;QUEDE;8;28/10/1997;9.53;Brazil
10721;QUICK;5;29/10/1997;48.92;Germany
10722;SAVEA;8;29/10/1997;74.58;USA
10723;WHITC;3;30/10/1997;21.72;USA
10724;MEREP;8;30/10/1997;57.75;Canada
10725;FAMIA;4;31/10/1997;10.83;Brazil
10726;EASTC;4;03/11/1997;16.56;UK
10727;REGGC;2;03/11/1997;89.9;Italy
10728;QUEEN;4;04/11/1997;58.33;Brazil
10729;LINOD;8;04/11/1997;141.06;Venezuela
10730;BONAP;5;05/11/1997;20.12;France
10731;CHOPS;7;06/11/1997;96.65;Switzerland
10732;BONAP;3;06/11/1997;16.97;France
10733;BERGS;1;07/11/1997;110.11;Sweden
10734;GOURL;2;07/11/1997;1.63;Brazil
10735;LETSS;6;10/11/1997;45.97;USA
10736;HUNGO;9;11/11/1997;44.1;Ireland
10737;VINET;2;11/11/1997;7.79;France
10738;SPECD;2;12/11/1997;2.91;France
10739;VINET;3;12/11/1997;11.08;France
10740;WHITC;4;13/11/1997;81.88;USA
10741;AROUT;4;14/11/1997;10.96;UK
10742;BOTTM;3;14/11/1997;243.73;Canada
10743;AROUT;1;17/11/1997;23.72;UK
10744;VAFFE;6;17/11/1997;69.19;Denmark
10745;QUICK;9;18/11/1997;3.52;Germany
10746;CHOPS;1;19/11/1997;31.43;Switzerland
10747;PICCO;6;19/11/1997;117.33;Austria
10748;SAVEA;3;20/11/1997;232.55;USA
10749;ISLAT;4;20/11/1997;61.53;UK
10750;WARTH;9;21/11/1997;79.3;Finland
10751;RICSU;3;24/11/1997;130.79;Switzerland
10752;NORTS;2;24/11/1997;1.39;UK
10753;FRANS;3;25/11/1997;7.7;Italy
10754;MAGAA;6;25/11/1997;2.38;Italy
10755;BONAP;4;26/11/1997;16.71;France
10756;SPLIR;8;27/11/1997;73.21;USA
10757;SAVEA;6;27/11/1997;8.19;USA
10758;RICSU;3;28/11/1997;138.17;Switzerland
10759;ANATR;3;28/11/1997;11.99;Mexico
10760;MAISD;4;01/12/1997;155.64;Belgium
10761;RATTC;5;02/12/1997;18.66;USA
10762;FOLKO;3;02/12/1997;328.74;Sweden
10763;FOLIG;3;03/12/1997;37.35;France
10764;ERNSH;6;03/12/1997;145.45;Austria
10765;QUICK;3;04/12/1997;42.74;Germany
10766;OTTIK;4;05/12/1997;157.55;Germany
10767;SUPRD;4;05/12/1997;1.59;Belgium
10768;AROUT;3;08/12/1997;146.32;UK
10769;VAFFE;3;08/12/1997;65.06;Denmark
10770;HANAR;8;09/12/1997;5.32;Brazil
10771;ERNSH;9;10/12/1997;11.19;Austria
10772;LEHMS;3;10/12/1997;91.28;Germany
10773;ERNSH;1;11/12/1997;96.43;Austria
10774;FOLKO;4;11/12/1997;48.2;Sweden
10775;THECR;7;12/12/1997;20.25;USA
10776;ERNSH;1;15/12/1997;351.53;Austria
10777;GOURL;7;15/12/1997;3.01;Brazil
10778;BERGS;3;16/12/1997;6.79;Sweden
10779;MORGK;3;16/12/1997;58.13;Germany
10780;LILAS;2;16/12/1997;42.13;Venezuela
10781;WARTH;2;17/12/1997;73.16;Finland
10782;CACTU;9;17/12/1997;1.1;Argentina
10783;HANAR;4;18/12/1997;124.98;Brazil
10784;MAGAA;4;18/12/1997;70.09;Italy
10785;GROSR;1;18/12/1997;1.51;Venezuela
10786;QUEEN;8;19/12/1997;110.87;Brazil
10787;LAMAI;2;19/12/1997;249.93;France
10788;QUICK;1;22/12/1997;42.7;Germany
10789;FOLIG;1;22/12/1997;100.6;France
10790;GOURL;6;22/12/1997;28.23;Brazil
10791;FRANK;6;23/12/1997;16.85;Germany
10792;WOLZA;1;23/12/1997;23.79;Poland
10793;AROUT;3;24/12/1997;4.52;UK
10794;QUEDE;6;24/12/1997;21.49;Brazil
10795;ERNSH;8;24/12/1997;126.66;Austria
10796;HILAA;3;25/12/1997;26.52;Venezuela
10797;DRACD;7;25/12/1997;33.35;Germany
10798;ISLAT;2;26/12/1997;2.33;UK
10799;KOENE;9;26/12/1997;30.76;Germany
10800;SEVES;1;26/12/1997;137.44;UK
10801;BOLID;4;29/12/1997;97.09;Spain
10802;SIMOB;4;29/12/1997;257.26;Denmark
10803;WELLI;4;30/12/1997;55.23;Brazil
10804;SEVES;6;30/12/1997;27.33;UK
10805;THEBI;2;30/12/1997;237.34;USA
10806;VICTE;3;31/12/1997;22.11;France
10807;FRANS;4;31/12/1997;1.36;Italy
10808;OLDWO;2;01/01/1998;45.53;USA
10809;WELLI;7;01/01/1998;4.87;Brazil
10810;LAUGB;2;01/01/1998;4.33;Canada
10811;LINOD;8;02/01/1998;31.22;Venezuela
10812;REGGC;5;02/01/1998;59.78;Italy
10813;RICAR;1;05/01/1998;47.38;Brazil
10814;VICTE;3;05/01/1998;130.94;France
10815;SAVEA;2;05/01/1998;14.62;USA
10816;GREAL;4;06/01/1998;719.78;USA
10817;KOENE;3;06/01/1998;306.07;Germany
10818;MAGAA;7;07/01/1998;65.48;Italy
10819;CACTU;2;07/01/1998;19.76;Argentina
10820;RATTC;3;07/01/1998;37.52;USA
10821;SPLIR;1;08/01/1998;36.68;USA
10822;TRAIH;6;08/01/1998;7;USA
10823;LILAS;5;09/01/1998;163.97;Venezuela
10824;FOLKO;8;09/01/1998;1.23;Sweden
10825;DRACD;1;09/01/1998;79.25;Germany
10826;BLONP;6;12/01/1998;7.09;France
10827;BONAP;1;12/01/1998;63.54;France
10828;RANCH;9;13/01/1998;90.85;Argentina
10829;ISLAT;9;13/01/1998;154.72;UK
10830;TRADH;4;13/01/1998;81.83;Brazil
10831;SANTG;3;14/01/1998;72.19;Norway
10832;LAMAI;2;14/01/1998;43.26;France
10833;OTTIK;6;15/01/1998;71.49;Germany
10834;TRADH;1;15/01/1998;29.78;Brazil
10835;ALFKI;1;15/01/1998;69.53;Germany
10836;ERNSH;7;16/01/1998;411.88;Austria
10837;BERGS;9;16/01/1998;13.32;Sweden
10838;LINOD;3;19/01/1998;59.28;Venezuela
10839;TRADH;3;19/01/1998;35.43;Brazil
10840;LINOD;4;19/01/1998;2.71;Venezuela
10841;SUPRD;5;20/01/1998;424.3;Belgium
10842;TORTU;1;20/01/1998;54.42;Mexico
10843;VICTE;4;21/01/1998;9.26;France
10844;PICCO;8;21/01/1998;25.22;Austria
10845;QUICK;8;21/01/1998;212.98;Germany
10846;SUPRD;2;22/01/1998;56.46;Belgium
10847;SAVEA;4;22/01/1998;487.57;USA
10848;CONSH;7;23/01/1998;38.24;UK
10849;KOENE;9;23/01/1998;0.56;Germany
10850;VICTE;1;23/01/1998;49.19;France
10851;RICAR;5;26/01/1998;160.55;Brazil
10852;RATTC;8;26/01/1998;174.05;USA
10853;BLAUS;9;27/01/1998;53.83;Germany
10854;ERNSH;3;27/01/1998;100.22;Austria
10855;OLDWO;3;27/01/1998;170.97;USA
10856;ANTON;3;28/01/1998;58.43;Mexico
10857;BERGS;8;28/01/1998;188.85;Sweden
10858;LACOR;2;29/01/1998;52.51;France
10859;FRANK;1;29/01/1998;76.1;Germany
10860;FRANR;3;29/01/1998;19.26;France
10861;WHITC;4;30/01/1998;14.93;USA
10862;LEHMS;8;30/01/1998;53.23;Germany
10863;HILAA;4;02/02/1998;30.26;Venezuela
10864;AROUT;4;02/02/1998;3.04;UK
10865;QUICK;2;02/02/1998;348.14;Germany
10866;BERGS;5;03/02/1998;109.11;Sweden
10867;LONEP;6;03/02/1998;1.93;USA
10868;QUEEN;7;04/02/1998;191.27;Brazil
10869;SEVES;5;04/02/1998;143.28;UK
10870;WOLZA;5;04/02/1998;12.04;Poland
10871;BONAP;9;05/02/1998;112.27;France
10872;GODOS;5;05/02/1998;175.32;Spain
10873;WILMK;4;06/02/1998;0.82;Finland
10874;GODOS;5;06/02/1998;19.58;Spain
10875;BERGS;4;06/02/1998;32.37;Sweden
10876;BONAP;7;09/02/1998;60.42;France
10877;RICAR;1;09/02/1998;38.06;Brazil
10878;QUICK;4;10/02/1998;46.69;Germany
10879;WILMK;3;10/02/1998;8.5;Finland
10880;FOLKO;7;10/02/1998;88.01;Sweden
10881;CACTU;4;11/02/1998;2.84;Argentina
10882;SAVEA;4;11/02/1998;23.1;USA
10883;LONEP;8;12/02/1998;0.53;USA
10884;LETSS;4;12/02/1998;90.97;USA
10885;SUPRD;6;12/02/1998;5.64;Belgium
10886;HANAR;1;13/02/1998;4.99;Brazil
10887;GALED;8;13/02/1998;1.25;Spain
10888;GODOS;1;16/02/1998;51.87;Spain
10889;RATTC;9;16/02/1998;280.61;USA
10890;DUMON;7;16/02/1998;32.76;France
10891;LEHMS;7;17/02/1998;20.37;Germany
10892;MAISD;4;17/02/1998;120.27;Belgium
10893;KOENE;9;18/02/1998;77.78;Germany
10894;SAVEA;1;18/02/1998;116.13;USA
10895;ERNSH;3;18/02/1998;162.75;Austria
10896;MAISD;7;19/02/1998;32.45;Belgium
10897;HUNGO;3;19/02/1998;603.54;Ireland
10898;OCEAN;4;20/02/1998;1.27;Argentina
10899;LILAS;5;20/02/1998;1.21;Venezuela
10900;WELLI;1;20/02/1998;1.66;Brazil
10901;HILAA;4;23/02/1998;62.09;Venezuela
10902;FOLKO;1;23/02/1998;44.15;Sweden
10903;HANAR;3;24/02/1998;36.71;Brazil
10904;WHITC;3;24/02/1998;162.95;USA
10905;WELLI;9;24/02/1998;13.72;Brazil
10906;WOLZA;4;25/02/1998;26.29;Poland
10907;SPECD;6;25/02/1998;9.19;France
10908;REGGC;4;26/02/1998;32.96;Italy
10909;SANTG;1;26/02/1998;53.05;Norway
10910;WILMK;1;26/02/1998;38.11;Finland
10911;GODOS;3;26/02/1998;38.19;Spain
10912;HUNGO;2;26/02/1998;580.91;Ireland
10913;QUEEN;4;26/02/1998;33.05;Brazil
10914;QUEEN;6;27/02/1998;21.19;Brazil
10915;TORTU;2;27/02/1998;3.51;Mexico
10916;RANCH;1;27/02/1998;63.77;Argentina
10917;ROMEY;4;02/03/1998;8.29;Spain
10918;BOTTM;3;02/03/1998;48.83;Canada
10919;LINOD;2;02/03/1998;19.8;Venezuela
10920;AROUT;4;03/03/1998;29.61;UK
10921;VAFFE;1;03/03/1998;176.48;Denmark
10922;HANAR;5;03/03/1998;62.74;Brazil
10923;LAMAI;7;03/03/1998;68.26;France
10924;BERGS;3;04/03/1998;151.52;Sweden
10925;HANAR;3;04/03/1998;2.27;Brazil
10926;ANATR;4;04/03/1998;39.92;Mexico
10927;LACOR;4;05/03/1998;19.79;France
10928;GALED;1;05/03/1998;1.36;Spain
10929;FRANK;6;05/03/1998;33.93;Germany
10930;SUPRD;4;06/03/1998;15.55;Belgium
10931;RICSU;4;06/03/1998;13.6;Switzerland
10932;BONAP;8;06/03/1998;134.64;France
10933;ISLAT;6;06/03/1998;54.15;UK
10934;LEHMS;3;09/03/1998;32.01;Germany
10935;WELLI;4;09/03/1998;47.59;Brazil
10936;GREAL;3;09/03/1998;33.68;USA
10937;CACTU;7;10/03/1998;31.51;Argentina
10938;QUICK;3;10/03/1998;31.89;Germany
10939;MAGAA;2;10/03/1998;76.33;Italy
10940;BONAP;8;11/03/1998;19.77;France
10941;SAVEA;7;11/03/1998;400.81;USA
10942;REGGC;9;11/03/1998;17.95;Italy
10943;BSBEV;4;11/03/1998;2.17;UK
10944;BOTTM;6;12/03/1998;52.92;Canada
10945;MORGK;4;12/03/1998;10.22;Germany
10946;VAFFE;1;12/03/1998;27.2;Denmark
10947;BSBEV;3;13/03/1998;3.26;UK
10948;GODOS;3;13/03/1998;23.39;Spain
10949;BOTTM;2;13/03/1998;74.44;Canada
10950;MAGAA;1;16/03/1998;2.5;Italy
10951;RICSU;9;16/03/1998;30.85;Switzerland
10952;ALFKI;1;16/03/1998;40.42;Germany
10953;AROUT;9;16/03/1998;23.72;UK
10954;LINOD;5;17/03/1998;27.91;Venezuela
10955;FOLKO;8;17/03/1998;3.26;Sweden
10956;BLAUS;6;17/03/1998;44.65;Germany
10957;HILAA;8;18/03/1998;105.36;Venezuela
10958;OCEAN;7;18/03/1998;49.56;Argentina
10959;GOURL;6;18/03/1998;4.98;Brazil
10960;HILAA;3;19/03/1998;2.08;Venezuela
10961;QUEEN;8;19/03/1998;104.47;Brazil
10962;QUICK;8;19/03/1998;275.79;Germany
10963;FURIB;9;19/03/1998;2.7;Portugal
10964;SPECD;3;20/03/1998;87.38;France
10965;OLDWO;6;20/03/1998;144.38;USA
10966;CHOPS;4;20/03/1998;27.19;Switzerland
10967;TOMSP;2;23/03/1998;62.22;Germany
10968;ERNSH;1;23/03/1998;74.6;Austria
10969;COMMI;1;23/03/1998;0.21;Brazil
10970;BOLID;9;24/03/1998;16.16;Spain
10971;FRANR;2;24/03/1998;121.82;France
10972;LACOR;4;24/03/1998;0.02;France
10973;LACOR;6;24/03/1998;15.17;France
10974;SPLIR;3;25/03/1998;12.96;USA
10975;BOTTM;1;25/03/1998;32.27;Canada
10976;HILAA;1;25/03/1998;37.97;Venezuela
10977;FOLKO;8;26/03/1998;208.5;Sweden
10978;MAISD;9;26/03/1998;32.82;Belgium
10979;ERNSH;8;26/03/1998;353.07;Austria
10980;FOLKO;4;27/03/1998;1.26;Sweden
10981;HANAR;1;27/03/1998;193.37;Brazil
10982;BOTTM;2;27/03/1998;14.01;Canada
10983;SAVEA;2;27/03/1998;657.54;USA
10984;SAVEA;1;30/03/1998;211.22;USA
10985;HUNGO;2;30/03/1998;91.51;Ireland
10986;OCEAN;8;30/03/1998;217.86;Argentina
10987;EASTC;8;31/03/1998;185.48;UK
10988;RATTC;3;31/03/1998;61.14;USA
10989;QUEDE;2;31/03/1998;34.76;Brazil
10990;ERNSH;2;01/04/1998;117.61;Austria
10991;QUICK;1;01/04/1998;38.51;Germany
10992;THEBI;1;01/04/1998;4.27;USA
10993;FOLKO;7;01/04/1998;8.81;Sweden
10994;VAFFE;2;02/04/1998;65.53;Denmark
10995;PERIC;1;02/04/1998;46;Mexico
10996;QUICK;4;02/04/1998;1.12;Germany
10997;LILAS;8;03/04/1998;73.91;Venezuela
10998;WOLZA;8;03/04/1998;20.31;Poland
10999;OTTIK;6;03/04/1998;96.35;Germany
11000;RATTC;2;06/04/1998;55.12;USA
11001;FOLKO;2;06/04/1998;197.3;Sweden
11002;SAVEA;4;06/04/1998;141.16;USA
11003;THECR;3;06/04/1998;14.91;USA
11004;MAISD;3;07/04/1998;44.84;Belgium
11005;WILMK;2;07/04/1998;0.75;Finland
11006;GREAL;3;07/04/1998;25.19;USA
11007;PRINI;8;08/04/1998;202.24;Portugal
11008;ERNSH;7;08/04/1998;79.46;Austria
11009;GODOS;2;08/04/1998;59.11;Spain
11010;REGGC;2;09/04/1998;28.71;Italy
11011;ALFKI;3;09/04/1998;1.21;Germany
11012;FRANK;1;09/04/1998;242.95;Germany
11013;ROMEY;2;09/04/1998;32.99;Spain
11014;LINOD;2;10/04/1998;23.6;Venezuela
11015;SANTG;2;10/04/1998;4.62;Norway
11016;AROUT;9;10/04/1998;33.8;UK
11017;ERNSH;9;13/04/1998;754.26;Austria
11018;LONEP;4;13/04/1998;11.65;USA
11019;RANCH;6;13/04/1998;3.17;Argentina
11020;OTTIK;2;14/04/1998;43.3;Germany
11021;QUICK;3;14/04/1998;297.18;Germany
11022;HANAR;9;14/04/1998;6.27;Brazil
11023;BSBEV;1;14/04/1998;123.83;UK
11024;EASTC;4;15/04/1998;74.36;UK
11025;WARTH;6;15/04/1998;29.17;Finland
11026;FRANS;4;15/04/1998;47.09;Italy
11027;BOTTM;1;16/04/1998;52.52;Canada
11028;KOENE;2;16/04/1998;29.59;Germany
11029;CHOPS;4;16/04/1998;47.84;Switzerland
11030;SAVEA;7;17/04/1998;830.75;USA
11031;SAVEA;6;17/04/1998;227.22;USA
11032;WHITC;2;17/04/1998;606.19;USA
11033;RICSU;7;17/04/1998;84.74;Switzerland
11034;OLDWO;8;20/04/1998;40.32;USA
11035;SUPRD;2;20/04/1998;0.17;Belgium
11036;DRACD;8;20/04/1998;149.47;Germany
11037;GODOS;7;21/04/1998;3.2;Spain
11038;SUPRD;1;21/04/1998;29.59;Belgium
11039;LINOD;1;21/04/1998;65;Venezuela
11040;GREAL;4;22/04/1998;18.84;USA
11041;CHOPS;3;22/04/1998;48.22;Switzerland
11042;COMMI;2;22/04/1998;29.99;Brazil
11043;SPECD;5;22/04/1998;8.8;France
11044;WOLZA;4;23/04/1998;8.72;Poland
11045;BOTTM;6;23/04/1998;70.58;Canada
11046;WANDK;8;23/04/1998;71.64;Germany
11047;EASTC;7;24/04/1998;46.62;UK
11048;BOTTM;7;24/04/1998;24.12;Canada
11049;GOURL;3;24/04/1998;8.34;Brazil
11050;FOLKO;8;27/04/1998;59.41;Sweden
11051;LAMAI;7;27/04/1998;2.79;France
11052;HANAR;3;27/04/1998;67.26;Brazil
11053;PICCO;2;27/04/1998;53.05;Austria
11054;CACTU;8;28/04/1998;0.33;Argentina
11055;HILAA;7;28/04/1998;120.92;Venezuela
11056;EASTC;8;28/04/1998;278.96;UK
11057;NORTS;3;29/04/1998;4.13;UK
11058;BLAUS;9;29/04/1998;31.14;Germany
11059;RICAR;2;29/04/1998;85.8;Brazil
11060;FRANS;2;30/04/1998;10.98;Italy
11061;GREAL;4;30/04/1998;14.01;USA
11062;REGGC;4;30/04/1998;29.93;Italy
11063;HUNGO;3;30/04/1998;81.73;Ireland
11064;SAVEA;1;01/05/1998;30.09;USA
11065;LILAS;8;01/05/1998;12.91;Venezuela
11066;WHITC;7;01/05/1998;44.72;USA
11067;DRACD;1;04/05/1998;7.98;Germany
11068;QUEEN;8;04/05/1998;81.75;Brazil
11069;TORTU;1;04/05/1998;15.67;Mexico
11070;LEHMS;2;05/05/1998;136;Germany
11071;LILAS;1;05/05/1998;0.93;Venezuela
11072;ERNSH;4;05/05/1998;258.64;Austria
11073;PERIC;2;05/05/1998;24.95;Mexico
11074;SIMOB;7;06/05/1998;18.44;Denmark
11075;RICSU;8;06/05/1998;6.19;Switzerland
11076;BONAP;4;06/05/1998;38.28;France
11077;RATTC;1;06/05/1998;8.53;USA
